country,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Portugal,2020-05-09,16,9,22,12,17,0.76
Portugal,2020-05-10,16,8,23,11,17,0.73
Portugal,2020-05-11,16,9,25,12,18,0.7
Portugal,2020-05-12,17,8,24,12,18,0.66
Portugal,2020-05-13,18,8,26,12,19,0.62
Romania,2020-01-20,1,1,1,1,1,1
Romania,2020-01-21,0,0,0,0,0,1
Romania,2020-01-22,0,0,0,0,0,1
Romania,2020-01-23,0.5,0,1,0,1,1
Romania,2020-01-24,0,0,1,0,0,1
Romania,2020-01-25,0,0,1,0,0,1
Romania,2020-01-26,0,0,1,0,0,1
Romania,2020-01-27,0,0,1,0,0,1
Romania,2020-01-28,0,0,1,0,0,1
Romania,2020-01-29,0,0,1,0,0,1
Romania,2020-01-30,0,0,1,0,0,1
Romania,2020-01-31,0,0,1,0,0,1
Romania,2020-02-01,0,0,1,0,0,1
Romania,2020-02-02,0,0,1,0,0,1
Romania,2020-02-03,0,0,1,0,0,1
Romania,2020-02-04,0,0,1,0,0,1
Romania,2020-02-05,0,0,1,0,0,1
Romania,2020-02-06,0,0,1,0,0,1
Romania,2020-02-07,0,0,1,0,0,1
Romania,2020-02-08,0,0,1,0,0,1
Romania,2020-02-09,0,0,1,0,0,1
Romania,2020-02-10,0,0,1,0,0,1
Romania,2020-02-11,0,0,1,0,0,1
Romania,2020-02-12,0,0,1,0,0,1
Romania,2020-02-13,0,0,1,0,0,1
Romania,2020-02-14,0,0,1,0,0,1
Romania,2020-02-15,0,0,1,0,0,1
Romania,2020-02-16,0,0,1,0,0,1
Romania,2020-02-17,0,0,1,0,0,1
Romania,2020-02-18,0,0,2,0,0,1
Romania,2020-02-19,0,0,2,0,0,1
Romania,2020-02-20,0,0,2,0,0,1
Romania,2020-02-21,1,0,2,0,1,1
Romania,2020-02-22,1,0,2,0,1,1
Romania,2020-02-23,1,0,2,0,1,1
Romania,2020-02-24,1,0,2,0,1,1
Romania,2020-02-25,1,0,3,0,1,1
Romania,2020-02-26,1,0,3,0,1,1
Romania,2020-02-27,1,0,3,0,1,1
Romania,2020-02-28,1,0,3,0,1,1
Romania,2020-02-29,2,0,4,1,2,1
Romania,2020-03-01,2,0,4,1,2,1
Romania,2020-03-02,2,0,5,0,2,1
Romania,2020-03-03,2,0,5,0,2,1
Romania,2020-03-04,3,0,6,1,3,1
Romania,2020-03-05,3,0,6,1,3,1
Romania,2020-03-06,4,1,7,2,4,1
Romania,2020-03-07,4,0,7,1,4,1
Romania,2020-03-08,4,1,8,2,5,1
Romania,2020-03-09,5,1,9,2,5,1
Romania,2020-03-10,6,2,10,3,6,1
Romania,2020-03-11,7,2,11,5,8,1
Romania,2020-03-12,7,3,12,4,8,1
Romania,2020-03-13,8,3,13,4,8,1
Romania,2020-03-14,9,4,14,5,9,1
Romania,2020-03-15,10,4,14,6,10,1
Romania,2020-03-16,11,5,16,8,12,1
Romania,2020-03-17,12,6,17,9,13,1
Romania,2020-03-18,13,7,18,8,13,1
Romania,2020-03-19,14,7,19,11,15,1
Romania,2020-03-20,15,7,20,11,16,1
Romania,2020-03-21,15,8,21,11,16,1
Romania,2020-03-22,16,10,23,13,18,1
Romania,2020-03-23,17,9,23,13,18,1
Romania,2020-03-24,18,11,24,14,19,1
Romania,2020-03-25,18,11,24,14,19,1
Romania,2020-03-26,19,11,25,15,20,1
Romania,2020-03-27,20,12,26,17,22,1
Romania,2020-03-28,20,11,26,16,21,1
Romania,2020-03-29,20,13,27,15,21,1
Romania,2020-03-30,21,12,27,16,22,1
Romania,2020-03-31,21,13,27,16,22,1
Romania,2020-04-01,21,13,27,18,23,1
Romania,2020-04-02,22,13,28,19,24,1
Romania,2020-04-03,22,15,29,17,23,1
Romania,2020-04-04,22,15,29,19,24,1
Romania,2020-04-05,22,14,29,19,24,1
Romania,2020-04-06,22,15,29,19,24,1
Romania,2020-04-07,22,15,29,17,23,1
Romania,2020-04-08,22,14,29,17,23,1
Romania,2020-04-09,22,14,29,18,24,1
Romania,2020-04-10,22,15,30,18,24,1
Romania,2020-04-11,23,14,29,18,24,1
Romania,2020-04-12,23,15,30,18,24,1
Romania,2020-04-13,23,15,30,21,26,1
Romania,2020-04-14,23,16,31,18,24,0.99
Romania,2020-04-15,24,16,31,19,25,0.99
Romania,2020-04-16,24,16,31,20,26,0.99
Romania,2020-04-17,24,15,30,20,26,0.99
Romania,2020-04-18,24,17,32,20,26,0.99
Romania,2020-04-19,24,17,32,19,25,0.99
Romania,2020-04-20,24,16,31,19,25,0.98
Romania,2020-04-21,23,15,31,19,25,0.98
Romania,2020-04-22,23,15,30,18,24,0.98
Romania,2020-04-23,23,15,30,18,24,0.97
Romania,2020-04-24,23,15,30,18,24,0.97
Romania,2020-04-25,22,14,29,18,24,0.96
Romania,2020-04-26,22,14,29,17,23,0.96
Romania,2020-04-27,22,14,29,17,23,0.95
Romania,2020-04-28,21,13,28,17,23,0.94
Romania,2020-04-29,21,14,28,16,22,0.94
Romania,2020-04-30,21,14,28,16,22,0.93
Romania,2020-05-01,21,14,28,15,21,0.92
Romania,2020-05-02,20,13,27,15,21,0.9
Romania,2020-05-03,20,12,26,16,21,0.89
Romania,2020-05-04,20,13,27,16,21,0.87
Romania,2020-05-05,19,12,26,13,19,0.86
Romania,2020-05-06,19,10,25,13,19,0.84
Romania,2020-05-07,18,10,25,15,20,0.82
Romania,2020-05-08,18,9,24,13,19,0.79
Romania,2020-05-09,17,10,25,12,18,0.76
Romania,2020-05-10,17,10,25,12,18,0.73
Romania,2020-05-11,17,8,25,12,18,0.7
Romania,2020-05-12,17,9,25,12,18,0.66
Romania,2020-05-13,17,8,25,13,19,0.62
Russia,2020-01-28,1,1,1,1,1,1
Russia,2020-01-29,1,0,1,1,1,1
Russia,2020-01-30,0,0,1,0,0,1
Russia,2020-01-31,0,0,1,0,0,1
Russia,2020-02-01,1,0,1,1,1,1
Russia,2020-02-02,0,0,1,0,0,1
Russia,2020-02-03,0.5,0,1,0,1,1
Russia,2020-02-04,0,0,1,0,0,1
Russia,2020-02-05,0,0,1,0,0,1
Russia,2020-02-06,0,0,1,0,0,1
Russia,2020-02-07,0,0,1,0,0,1
Russia,2020-02-08,0,0,1,0,0,1
Russia,2020-02-09,0,0,1,0,0,1
Russia,2020-02-10,0,0,1,0,0,1
Russia,2020-02-11,0,0,1,0,0,1
Russia,2020-02-12,0,0,1,0,0,1
Russia,2020-02-13,0,0,1,0,0,1
Russia,2020-02-14,0,0,1,0,0,1
Russia,2020-02-15,0,0,1,0,0,1
Russia,2020-02-16,0,0,1,0,0,1
Russia,2020-02-17,0,0,1,0,0,1
Russia,2020-02-18,0,0,1,0,0,1
Russia,2020-02-19,0,0,1,0,0,1
Russia,2020-02-20,0,0,1,0,0,1
Russia,2020-02-21,0,0,1,0,0,1
Russia,2020-02-22,0,0,1,0,0,1
Russia,2020-02-23,0,0,1,0,0,1
Russia,2020-02-24,0,0,1,0,0,1
Russia,2020-02-25,0,0,2,0,0,1
Russia,2020-02-26,0,0,2,0,0,1
Russia,2020-02-27,0,0,2,0,0,1
Russia,2020-02-28,1,0,2,0,1,1
Russia,2020-02-29,1,0,2,0,1,1
Russia,2020-03-01,1,0,3,0,1,1
Russia,2020-03-02,1,0,3,0,1,1
Russia,2020-03-03,1,0,3,0,1,1
Russia,2020-03-04,1,0,4,0,1,1
Russia,2020-03-05,1,0,4,0,1,1
Russia,2020-03-06,2,0,4,1,2,1
Russia,2020-03-07,2,0,5,0,2,1
Russia,2020-03-08,2,0,5,0,2,1
Russia,2020-03-09,3,0,6,1,3,1
Russia,2020-03-10,3,0,6,1,3,1
Russia,2020-03-11,4,0,7,1,4,1
Russia,2020-03-12,4,0,8,1,4,1
Russia,2020-03-13,5,1,9,2,5,1
Russia,2020-03-14,5,0,9,3,6,1
Russia,2020-03-15,6,2,11,2,6,1
Russia,2020-03-16,7,2,12,3,7,1
Russia,2020-03-17,8,2,13,4,8,1
Russia,2020-03-18,9,4,15,6,10,1
Russia,2020-03-19,10,4,16,5,10,1
Russia,2020-03-20,11,4,17,7,12,1
Russia,2020-03-21,12,5,19,7,13,1
Russia,2020-03-22,13,6,20,8,14,1
Russia,2020-03-23,15,6,23,10,16,1
Russia,2020-03-24,16,8,24,9,16,1
Russia,2020-03-25,18,9,27,15,21,1
Russia,2020-03-26,20,9,28,14,21,1
Russia,2020-03-27,21,11,30,16,23,1
Russia,2020-03-28,23,14,34,17,25,1
Russia,2020-03-29,26,16,37,20,28,1
Russia,2020-03-30,28,17,39,21,30,1
Russia,2020-03-31,30,18,41,24,33,1
Russia,2020-04-01,33,20,43,28,37,1
Russia,2020-04-02,36,22,46,31,40,1
Russia,2020-04-03,38,24,49,30,40,1
Russia,2020-04-04,41,28,53,33,43,1
Russia,2020-04-05,45,32,56,40,50,1
Russia,2020-04-06,47,33,59,41,51,1
Russia,2020-04-07,50,36,63,44,55,1
Russia,2020-04-08,53,39,67,45,56,1
Russia,2020-04-09,56,41,68,48,59,1
Russia,2020-04-10,59,46,73,51,62,1
Russia,2020-04-11,62,49,76,55,66,1
Russia,2020-04-12,65,49,77,59,70,1
Russia,2020-04-13,68,53,81,58,70,1
Russia,2020-04-14,70,53,84,63,75,1
Russia,2020-04-15,73,56,85,64,76,0.99
Russia,2020-04-16,75,61,90,67,79,0.99
Russia,2020-04-17,78,59,90,72,83,0.99
Russia,2020-04-18,80,65,96,72,84,0.99
Russia,2020-04-19,82,65,96,77,88,0.99
Russia,2020-04-20,84,67,99,77,89,0.99
Russia,2020-04-21,87,70,101,79,91,0.98
Russia,2020-04-22,89,73,106,81,94,0.98
Russia,2020-04-23,91,76,107,83,95,0.98
Russia,2020-04-24,92,75,107,83,96,0.97
Russia,2020-04-25,94,75,109,85,98,0.97
Russia,2020-04-26,96,79,113,86,100,0.97
Russia,2020-04-27,98,80,113,88,102,0.96
Russia,2020-04-28,99,81,116,91,105,0.95
Russia,2020-04-29,102,83,117,92,106,0.95
Russia,2020-04-30,104,88,121,96,109,0.94
Russia,2020-05-01,106,88,121,99,113,0.93
Russia,2020-05-02,108,90,125,97,111,0.92
Russia,2020-05-03,109,90,125,99,114,0.91
Russia,2020-05-04,112,96,131,106,119,0.9
Russia,2020-05-05,113,97,133,102,117,0.88
Russia,2020-05-06,116,94,133,108,122,0.86
Russia,2020-05-07,118,97,138,107,122,0.85
Russia,2020-05-08,121,101,141,110,126,0.83
Russia,2020-05-09,123,102,145,110,127,0.8
Russia,2020-05-10,125,103,145,112,130,0.78
Russia,2020-05-11,127,105,150,118,135,0.75
Russia,2020-05-12,130,109,153,115,134,0.71
Russia,2020-05-13,133,109,159,116,137,0.68
South Africa,2020-01-30,1,1,1,1,1,1
South Africa,2020-01-31,0,0,1,0,0,1
South Africa,2020-02-01,0.5,0,1,0,1,1
South Africa,2020-02-02,0.5,0,1,0,1,1
South Africa,2020-02-03,0,0,1,0,0,1
South Africa,2020-02-04,0,0,1,0,0,1
South Africa,2020-02-05,0,0,1,0,0,1
South Africa,2020-02-06,0,0,1,0,0,1
South Africa,2020-02-07,0,0,1,0,0,1
South Africa,2020-02-08,0,0,1,0,0,1
South Africa,2020-02-09,0,0,1,0,0,1
South Africa,2020-02-10,0,0,1,0,0,1
South Africa,2020-02-11,0,0,1,0,0,1
South Africa,2020-02-12,0,0,1,0,0,1
South Africa,2020-02-13,0,0,1,0,0,1
South Africa,2020-02-14,0,0,1,0,0,1
South Africa,2020-02-15,0,0,1,0,0,1
South Africa,2020-02-16,0,0,1,0,0,1
South Africa,2020-02-17,0,0,1,0,0,1
South Africa,2020-02-18,0,0,1,0,0,1
South Africa,2020-02-19,0,0,1,0,0,1
South Africa,2020-02-20,0,0,1,0,0,1
South Africa,2020-02-21,0,0,1,0,0,1
South Africa,2020-02-22,0,0,1,0,0,1
South Africa,2020-02-23,0,0,1,0,0,1
South Africa,2020-02-24,0,0,1,0,0,1
South Africa,2020-02-25,0,0,1,0,0,1
South Africa,2020-02-26,0,0,1,0,0,1
South Africa,2020-02-27,0,0,1,0,0,1
South Africa,2020-02-28,0,0,1,0,0,1
South Africa,2020-02-29,0,0,1,0,0,1
South Africa,2020-03-01,0,0,1,0,0,1
South Africa,2020-03-02,0,0,1,0,0,1
South Africa,2020-03-03,0,0,1,0,0,1
South Africa,2020-03-04,0,0,1,0,0,1
South Africa,2020-03-05,0,0,1,0,0,1
South Africa,2020-03-06,0,0,1,0,0,1
South Africa,2020-03-07,0,0,1,0,0,1
South Africa,2020-03-08,0,0,1,0,0,1
South Africa,2020-03-09,0,0,2,0,0,1
South Africa,2020-03-10,0,0,2,0,0,1
South Africa,2020-03-11,0,0,2,0,0,1
South Africa,2020-03-12,1,0,2,0,1,1
South Africa,2020-03-13,1,0,2,0,1,1
South Africa,2020-03-14,1,0,2,0,1,1
South Africa,2020-03-15,1,0,2,0,1,1
South Africa,2020-03-16,1,0,3,0,1,1
South Africa,2020-03-17,1,0,3,0,1,1
South Africa,2020-03-18,1,0,3,0,1,1
South Africa,2020-03-19,1,0,3,0,1,1
South Africa,2020-03-20,1,0,3,0,1,1
South Africa,2020-03-21,1,0,3,0,1,1
South Africa,2020-03-22,2,0,4,1,2,1
South Africa,2020-03-23,2,0,4,1,2,1
South Africa,2020-03-24,2,0,4,1,2,1
South Africa,2020-03-25,2,0,5,0,2,1
South Africa,2020-03-26,3,0,5,1,3,1
South Africa,2020-03-27,3,0,5,1,3,1
South Africa,2020-03-28,3,1,6,1,3,1
South Africa,2020-03-29,3,1,6,1,3,1
South Africa,2020-03-30,3,0,6,1,3,1
South Africa,2020-03-31,4,1,6,2,4,1
South Africa,2020-04-01,4,1,6,2,4,1
South Africa,2020-04-02,4,0,6,2,4,1
South Africa,2020-04-03,4,1,7,2,4,1
South Africa,2020-04-04,4,1,7,3,5,1
South Africa,2020-04-05,4,0,7,3,5,1
South Africa,2020-04-06,5,2,8,2,5,1
South Africa,2020-04-07,5,1,8,2,5,1
South Africa,2020-04-08,5,1,8,4,6,1
South Africa,2020-04-09,5,1,8,4,6,1
South Africa,2020-04-10,6,2,9,3,6,1
South Africa,2020-04-11,6,1,9,3,6,1
South Africa,2020-04-12,6,3,10,3,6,1
South Africa,2020-04-13,6,2,10,4,7,1
South Africa,2020-04-14,7,2,10,4,7,0.99
South Africa,2020-04-15,7,2,10,4,7,0.99
South Africa,2020-04-16,7,3,11,5,8,0.99
South Africa,2020-04-17,7,2,11,5,8,0.99
South Africa,2020-04-18,8,3,12,5,8,0.99
South Africa,2020-04-19,8,4,13,6,9,0.99
South Africa,2020-04-20,9,4,13,5,9,0.98
South Africa,2020-04-21,9,4,14,6,10,0.98
South Africa,2020-04-22,9,4,14,6,10,0.98
South Africa,2020-04-23,10,4,15,6,10,0.98
South Africa,2020-04-24,11,6,16,7,11,0.97
South Africa,2020-04-25,11,5,16,8,12,0.97
South Africa,2020-04-26,12,6,17,9,13,0.96
South Africa,2020-04-27,12,6,18,7,12,0.96
South Africa,2020-04-28,13,7,18,10,14,0.95
South Africa,2020-04-29,13,7,19,9,14,0.94
South Africa,2020-04-30,14,8,20,10,15,0.93
South Africa,2020-05-01,15,9,21,11,16,0.92
South Africa,2020-05-02,16,9,22,12,17,0.91
South Africa,2020-05-03,17,9,23,11,17,0.9
South Africa,2020-05-04,17,11,24,14,19,0.89
South Africa,2020-05-05,18,11,26,13,19,0.87
South Africa,2020-05-06,20,11,27,15,21,0.85
South Africa,2020-05-07,21,13,29,17,23,0.83
South Africa,2020-05-08,22,14,30,16,23,0.81
South Africa,2020-05-09,24,14,32,18,25,0.79
South Africa,2020-05-10,25,16,35,20,27,0.76
South Africa,2020-05-11,27,16,36,21,29,0.73
South Africa,2020-05-12,29,17,38,24,32,0.69
South Africa,2020-05-13,31,19,42,26,35,0.65
Spain,2020-01-02,1,1,1,1,1,1
Spain,2020-01-03,1,0,1,1,1,1
Spain,2020-01-04,0,0,0,0,0,1
Spain,2020-01-05,0,0,0,0,0,1
Spain,2020-01-06,0,0,0,0,0,1
Spain,2020-01-07,0,0,1,0,0,1
Spain,2020-01-08,0.5,0,1,0,1,1
Spain,2020-01-09,0,0,1,0,0,1
Spain,2020-01-10,0,0,1,0,0,1
Spain,2020-01-11,0.5,0,1,0,1,1
Spain,2020-01-12,0,0,1,0,0,1
Spain,2020-01-13,0,0,1,0,0,1
Spain,2020-01-14,0,0,1,0,0,1
Spain,2020-01-15,0,0,1,0,0,1
Spain,2020-01-16,0,0,1,0,0,1
Spain,2020-01-17,0,0,1,0,0,1
Spain,2020-01-18,0,0,1,0,0,1
Spain,2020-01-19,0,0,1,0,0,1
Spain,2020-01-20,0,0,1,0,0,1
Spain,2020-01-21,0,0,1,0,0,1
Spain,2020-01-22,0.5,0,2,0,1,1
Spain,2020-01-23,1,0,2,0,1,1
Spain,2020-01-24,1,0,2,0,1,1
Spain,2020-01-25,1,0,2,0,1,1
Spain,2020-01-26,1,0,3,0,1,1
Spain,2020-01-27,1,0,3,0,1,1
Spain,2020-01-28,1,0,3,0,1,1
Spain,2020-01-29,1,0,4,0,1,1
Spain,2020-01-30,1,0,5,0,1,1
Spain,2020-01-31,2,0,5,0,2,1
Spain,2020-02-01,2,0,6,0,2,1
Spain,2020-02-02,3,0,7,0,3,1
Spain,2020-02-03,3,0,9,0,3,1
Spain,2020-02-04,4,0,10,1,4,1
Spain,2020-02-05,5,0,12,1,5,1
Spain,2020-02-06,6,1,14,1,6,1
Spain,2020-02-07,6,0,15,0,6,1
Spain,2020-02-08,8,0,18,2,8,1
Spain,2020-02-09,9,0,21,3,10,1
Spain,2020-02-10,11,1,24,2,11,1
Spain,2020-02-11,13,0,27,4,14,1
Spain,2020-02-12,15,1,31,4,16,1
Spain,2020-02-13,18,2,35,7,20,1
Spain,2020-02-14,21,4,41,9,23,1
Spain,2020-02-15,24,6,48,12,28,1
Spain,2020-02-16,29,6,52,16,34,1
Spain,2020-02-17,33,7,58,19,38,1
Spain,2020-02-18,38,10,67,19,41,1
Spain,2020-02-19,44,12,76,26,52,0.99
Spain,2020-02-20,50,19,91,32,60,0.99
Spain,2020-02-21,59,18,96,34,66,0.99
Spain,2020-02-22,66,27,112,43,77,0.99
Spain,2020-02-23,76,32,128,43,82,0.99
Spain,2020-02-24,87,38,141,59,100,0.99
Spain,2020-02-25,99,47,160,68,112,0.98
Spain,2020-02-26,113,55,180,73,124,0.98
Spain,2020-02-27,129,60,197,92,147,0.98
Spain,2020-02-28,148,75,222,115,175,0.98
Spain,2020-02-29,166.5,82,248,131,196,0.97
Spain,2020-03-01,187,104,280,142,211,0.97
Spain,2020-03-02,212,119,315,152,231,0.96
Spain,2020-03-03,240,135,345,174,261,0.96
Spain,2020-03-04,271.5,156,394,227,315,0.95
Spain,2020-03-05,302,193,449,225,325,0.94
Spain,2020-03-06,339,230,514,266,371,0.94
Spain,2020-03-07,378,246,551,276,396,0.93
Spain,2020-03-08,422,264,621,322,453,0.92
Spain,2020-03-09,471,309,722,369,511,0.9
Spain,2020-03-10,524,327,807,384,540,0.89
Spain,2020-03-11,578,372,938,419,602,0.88
Spain,2020-03-12,641,416,1074,468,665,0.86
Spain,2020-03-13,705.5,438,1249,518,740,0.84
Spain,2020-03-14,780,477,1469,556,813,0.82
Spain,2020-03-15,855.5,556,1784,569,871,0.8
Spain,2020-03-16,946,572,2076,608,964,0.77
Spain,2020-03-17,1034.5,625,2438,679,1080,0.74
Spain,2020-03-18,1149,633,2806,696,1172,0.71
Spain,2020-03-19,1271,701,3212,743,1292,0.67
Spain,2020-03-20,1404.5,735,3605,777,1452,0.63
Spain,2020-03-21,1574.5,790,3974,790,1610,0.59
Spain,2020-03-22,1767,780,4405,792,1778,0.55
Spain,2020-03-23,1956.5,780,4952,783,1958,0.5
Spain,2020-03-24,2121,794,5517,828,2140,0.46
Spain,2020-03-25,2225,740,5045,839,2352,0.41
Spain,2020-03-26,2193,15,4982,878,2410,0.39
Spain,2020-03-27,2378,15,5021,862,2812,0.36
Spain,2020-03-28,2548.5,873,5444,1145,2786,0.35
Spain,2020-03-29,2553,15,4400,1407,3240,0.31
Spain,2020-03-30,2551,310,4611,1766,3395,0.29
Spain,2020-03-31,2740,5,4705,1786,3646,0.25
Spain,2020-04-01,2916.5,1014,4731,2370,3994,0.24
Sweden,2020-01-15,1,1,1,1,1,1
Sweden,2020-01-16,0,0,0,0,0,1
Sweden,2020-01-17,0,0,0,0,0,1
Sweden,2020-01-18,0.5,0,1,0,1,1
Sweden,2020-01-19,0.5,0,1,0,1,1
Sweden,2020-01-20,0,0,0,0,0,1
Sweden,2020-01-21,1,0,1,1,1,1
Sweden,2020-01-22,0.5,0,1,0,1,1
Sweden,2020-01-23,0,0,1,0,0,1
Sweden,2020-01-24,0,0,1,0,0,1
Sweden,2020-01-25,0,0,1,0,0,1
Sweden,2020-01-26,0,0,1,0,0,1
Sweden,2020-01-27,0,0,1,0,0,1
Sweden,2020-01-28,0,0,1,0,0,1
Sweden,2020-01-29,0,0,1,0,0,1
Sweden,2020-01-30,0,0,1,0,0,1
Sweden,2020-01-31,0,0,1,0,0,1
Sweden,2020-02-01,0,0,1,0,0,1
Sweden,2020-02-02,0,0,1,0,0,1
Sweden,2020-02-03,0,0,1,0,0,1
Sweden,2020-02-04,0,0,1,0,0,1
Sweden,2020-02-05,0,0,1,0,0,1
Sweden,2020-02-06,0,0,1,0,0,1
Sweden,2020-02-07,0,0,1,0,0,1
Sweden,2020-02-08,0,0,1,0,0,1
Sweden,2020-02-09,0,0,1,0,0,1
Sweden,2020-02-10,0,0,1,0,0,1
Sweden,2020-02-11,0,0,1,0,0,1
Sweden,2020-02-12,0,0,2,0,0,1
Sweden,2020-02-13,0,0,2,0,0,1
Sweden,2020-02-14,1,0,2,0,1,1
Sweden,2020-02-15,1,0,2,0,1,1
Sweden,2020-02-16,1,0,2,0,1,1
Sweden,2020-02-17,1,0,3,0,1,1
Sweden,2020-02-18,1,0,3,0,1,1
Sweden,2020-02-19,1,0,3,0,1,1
Sweden,2020-02-20,2,0,4,1,2,1
Sweden,2020-02-21,2,0,4,0,2,1
Sweden,2020-02-22,2,0,5,0,2,1
Sweden,2020-02-23,2,0,5,0,2,1
Sweden,2020-02-24,3,0,6,1,3,1
Sweden,2020-02-25,3,0,7,1,3,1
Sweden,2020-02-26,4,0,7,1,4,1
Sweden,2020-02-27,4,1,9,1,4,1
Sweden,2020-02-28,5,0,9,2,5,1
Sweden,2020-02-29,6,1,10,2,6,1
Sweden,2020-03-01,6,1,11,3,7,1
Sweden,2020-03-02,7,2,13,5,9,1
Sweden,2020-03-03,8,2,14,4,9,1
Sweden,2020-03-04,9.5,3,16,6,11,1
Sweden,2020-03-05,11,3,18,6,12,1
Sweden,2020-03-06,12,4,19,7,13,1
Sweden,2020-03-07,13,6,22,9,15,1
Sweden,2020-03-08,15,6,24,9,16,1
Sweden,2020-03-09,17,7,25,13,20,1
Sweden,2020-03-10,19,9,28,14,21,1
Sweden,2020-03-11,21,10,31,15,23,1
Sweden,2020-03-12,24,11,32,18,26,1
Sweden,2020-03-13,26,14,36,18,27,1
Sweden,2020-03-14,28,16,39,22,31,1
Sweden,2020-03-15,32,20,44,24,34,1
Sweden,2020-03-16,34,21,46,28,37,1
Sweden,2020-03-17,37,26,51,29,39,1
Sweden,2020-03-18,41,27,53,34,44,1
Sweden,2020-03-19,44,31,58,35,46,1
Sweden,2020-03-20,47.5,33,60,39,50,1
Sweden,2020-03-21,51,36,63,45,56,1
Sweden,2020-03-22,54,39,66,45,56,1
Sweden,2020-03-23,58,43,70,50,61,1
Sweden,2020-03-24,61,46,74,53,64,1
Sweden,2020-03-25,64,47,75,54,66,1
Sweden,2020-03-26,67,50,79,59,70,1
Sweden,2020-03-27,70,52,82,60,72,1
Sweden,2020-03-28,72,59,87,62,74,1
Sweden,2020-03-29,75,60,87,66,77,1
Sweden,2020-03-30,76,61,89,70,81,1
Sweden,2020-03-31,78,63,90,70,81,1
Sweden,2020-04-01,80,64,93,75,86,1
Sweden,2020-04-02,81,67,94,74,85,1
Sweden,2020-04-03,81,67,96,75,86,1
Sweden,2020-04-04,83,69,98,74,86,1
Sweden,2020-04-05,84,67,96,77,88,1
Sweden,2020-04-06,84,68,97,76,88,1
Sweden,2020-04-07,84,69,98,79,90,1
Sweden,2020-04-08,85,70,99,77,89,1
Sweden,2020-04-09,86,69,100,77,89,1
Sweden,2020-04-10,87,71,101,82,93,1
Sweden,2020-04-11,86,69,98,80,91,1
Sweden,2020-04-12,85,68,99,76,89,1
Sweden,2020-04-13,84,69,99,74,87,1
Sweden,2020-04-14,81,67,96,72,84,1
Sweden,2020-04-15,79,65,92,71,82,0.99
Sweden,2020-04-16,78,62,91,70,82,0.99
Sweden,2020-04-17,76,61,90,67,79,0.99
Sweden,2020-04-18,75,60,88,68,79,0.99
Sweden,2020-04-19,73,59,86,67,78,0.99
Sweden,2020-04-20,71,58,85,64,75,0.99
Sweden,2020-04-21,69,55,81,63,73,0.98
Sweden,2020-04-22,69,54,81,60,71,0.98
Sweden,2020-04-23,68,53,80,63,73,0.98
Sweden,2020-04-24,67,56,81,60,70,0.97
Sweden,2020-04-25,67,53,79,62,72,0.97
Sweden,2020-04-26,67,52,79,60,70,0.96
Sweden,2020-04-27,65,51,78,57,68,0.96
Sweden,2020-04-28,65,52,77,57,67,0.95
Sweden,2020-04-29,65,51,78,58,68,0.95
Sweden,2020-04-30,64,48,75,56,67,0.94
Sweden,2020-05-01,63.5,51,77,55,66,0.93
Sweden,2020-05-02,62,50,76,55,65,0.92
Sweden,2020-05-03,62,48,74,54,65,0.91
Sweden,2020-05-04,60,47,72,52,62,0.89
Sweden,2020-05-05,58,45,71,50,61,0.88
Sweden,2020-05-06,57,43,68,50,60,0.86
Sweden,2020-05-07,56,43,68,49,59,0.84
Sweden,2020-05-08,56,44,69,50,60,0.82
Sweden,2020-05-09,55,43,67,49,59,0.8
Sweden,2020-05-10,54,42,66,46,56,0.77
Sweden,2020-05-11,53,40,66,47,57,0.74
Sweden,2020-05-12,52,38,66,43,54,0.71
Sweden,2020-05-13,52,37,65,46,57,0.67
Switzerland,2020-01-10,1,1,1,1,1,1
Switzerland,2020-01-11,1,1,1,1,1,1
Switzerland,2020-01-12,0,0,0,0,0,1
Switzerland,2020-01-13,0.5,0,1,0,1,1
Switzerland,2020-01-14,0,0,0,0,0,1
Switzerland,2020-01-15,0,0,1,0,0,1
Switzerland,2020-01-16,0,0,1,0,0,1
Switzerland,2020-01-17,0,0,1,0,0,1
Switzerland,2020-01-18,0,0,1,0,0,1
Switzerland,2020-01-19,0.5,0,1,0,1,1
Switzerland,2020-01-20,0,0,1,0,0,1
Switzerland,2020-01-21,0,0,1,0,0,1
Switzerland,2020-01-22,0,0,1,0,0,1
Switzerland,2020-01-23,0,0,1,0,0,1
Switzerland,2020-01-24,0,0,1,0,0,1
Switzerland,2020-01-25,0,0,1,0,0,1
Switzerland,2020-01-26,0,0,1,0,0,1
Switzerland,2020-01-27,0,0,1,0,0,1
Switzerland,2020-01-28,0,0,1,0,0,1
Switzerland,2020-01-29,0,0,1,0,0,1
Switzerland,2020-01-30,0,0,1,0,0,1
Switzerland,2020-01-31,0,0,1,0,0,1
Switzerland,2020-02-01,0,0,1,0,0,1
Switzerland,2020-02-02,0,0,1,0,0,1
Switzerland,2020-02-03,0,0,1,0,0,1
Switzerland,2020-02-04,0,0,1,0,0,1
Switzerland,2020-02-05,0,0,1,0,0,1
Switzerland,2020-02-06,0,0,1,0,0,1
Switzerland,2020-02-07,0,0,1,0,0,1
Switzerland,2020-02-08,0,0,2,0,0,1
Switzerland,2020-02-09,0,0,2,0,0,1
Switzerland,2020-02-10,0,0,2,0,0,1
